20241, 363, 11
20257, 371, 11
20274, 372, 11
20291, 371, 11
20307, 375, 11
20324, 378, 11
20340, 377, 11
20358, 379, 11
20374, 387, 11
20390, 384, 11
20407, 385, 11
20424, 390, 11
20441, 393, 11
20457, 392, 11
20473, 395, 11
20491, 399, 11
20507, 402, 11
20524, 400, 11
20540, 402, 11
20557, 407, 11
20574, 408, 11
20590, 409, 12
20606, 416, 12
20624, 414, 12
20640, 416, 12
20657, 419, 12
20673, 424, 12
20690, 424, 12
20707, 423, 12
20723, 430, 12
20740, 428, 12
20757, 427, 12
20773, 438, 12
20790, 432, 12
20806, 432, 12
20824, 445, 12
20840, 440, 12
20856, 441, 12
20873, 445, 12
20890, 444, 12
20907, 443, 12
20923, 449, 12
20939, 452, 12
20957, 451, 12
20973, 453, 12
20989, 456, 12
21006, 457, 12
21023, 459, 12
21040, 462, 13
21056, 461, 13
21072, 455, 12
21090, 463, 13
21106, 464, 13
21123, 465, 13
21139, 469, 13
21156, 474, 13
21173, 472, 13
21189, 467, 13
21206, 477, 13
21223, 478, 13
21239, 480, 13
21256, 475, 13
21272, 486, 13
21289, 482, 13
21306, 483, 13
21322, 483, 13
21339, 486, 13
21356, 488, 13
21372, 486, 13
21389, 492, 13
21405, 492, 13
21423, 487, 13
21439, 497, 13
21455, 494, 13
21472, 497, 13
21489, 497, 13
21506, 502, 13
21522, 502, 13
21538, 499, 13
21556, 509, 13
21572, 507, 13
21588, 505, 13
21605, 512, 13
21622, 510, 13
21639, 506, 13
21655, 518, 13
21671, 516, 13
21689, 509, 13
21705, 522, 13
21722, 520, 13
21738, 514, 13
21755, 528, 13
21772, 526, 13
21788, 520, 13
21805, 530, 13
21822, 530, 13
21838, 528, 13
21855, 535, 13
21871, 536, 13
21889, 532, 13
21905, 541, 13
21921, 543, 13
21938, 540, 13
21955, 549, 13
21971, 550, 13
21988, 542, 13
22004, 555, 13
22022, 555, 13
22038, 558, 13
22054, 552, 13
22071, 562, 13
22088, 563, 12
22105, 562, 13
22121, 557, 13
22137, 568, 12
22155, 571, 12
22171, 572, 12
22188, 572, 12
22204, 574, 12
22221, 577, 12
22238, 580, 12
22254, 576, 12
22270, 585, 12
22288, 587, 12
22304, 589, 12
22321, 587, 12
22337, 595, 12
22354, 598, 12
22371, 593, 12
22387, 604, 12
22404, 605, 12
22421, 607, 12
22437, 604, 12
22454, 612, 12
22470, 615, 11
22488, 618, 11
22504, 616, 11
22520, 618, 11
22537, 621, 11
22554, 623, 11
22571, 621, 11
22587, 629, 11
22603, 631, 11
22621, 634, 11
22637, 628, 11
22653, 635, 11
22670, 639, 11
22687, 640, 11
22704, 633, 11
22720, 643, 11
22736, 645, 11
22754, 647, 11
22770, 648, 11
22787, 649, 11
22803, 651, 11
22820, 655, 11
22837, 655, 11
22853, 648, 11
22870, 659, 11
22887, 663, 11
22903, 655, 11
22920, 664, 11
22936, 672, 10
22953, 671, 10
22970, 668, 10
22986, 674, 10
23003, 678, 10
23020, 682, 10
23036, 687, 10
23053, 690, 10
23069, 693, 10
23087, 695, 10
23103, 700, 10
23119, 700, 10
23136, 699, 10
23153, 701, 10
23170, 702, 10
23186, 700, 10
23202, 688, 10
23220, 694, 10
23236, 695, 10
23252, 694, 10
23269, 681, 10
23286, 691, 10
23303, 691, 10
23319, 692, 10
23335, 680, 10
23353, 688, 10
23369, 687, 10
23386, 687, 10
23402, 680, 10
23419, 685, 10
23436, 687, 10
23452, 686, 10
23469, 672, 10
23486, 685, 10
23502, 687, 10
23519, 684, 10
23535, 672, 10
23553, 685, 10
23569, 687, 10
23585, 686, 10
23602, 672, 10
23619, 688, 10
23635, 691, 10
23652, 692, 10
23668, 680, 10
23686, 692, 10
23702, 695, 10
23718, 695, 10
23735, 684, 10
23752, 697, 10
23769, 699, 10
23785, 702, 10
23801, 692, 10
23819, 705, 10
23835, 711, 10
23852, 716, 9
23867, 706, 10
23884, 715, 10
23901, 719, 9
23916, 712, 10
23932, 724, 9
23949, 727, 9
23964, 730, 9
23980, 741, 9
23995, 750, 9
24011, 754, 9
24027, 760, 9
24042, 766, 9
24057, 769, 8
24073, 774, 8
24089, 782, 8
24104, 776, 8
24120, 787, 8
24135, 792, 8
24152, 796, 8
24167, 802, 8
24182, 807, 8
24198, 810, 8
24214, 812, 8
24229, 816, 8
24245, 819, 7
24260, 821, 7
24276, 830, 7
24292, 808, 8
24307, 833, 7
24323, 835, 7
24338, 837, 7
24354, 840, 7
24370, 843, 7
24385, 845, 7
24400, 849, 7
24417, 852, 7
24432, 855, 7
24448, 858, 7
24463, 860, 7
24479, 863, 7
24495, 868, 7
24510, 873, 6
24525, 848, 7
24542, 882, 6
24557, 877, 6
24572, 893, 6
24588, 902, 6
24603, 897, 6
24620, 905, 6
24635, 909, 6
24650, 913, 6
24666, 918, 6
24682, 922, 5
24697, 926, 5
24713, 935, 5
24728, 920, 6
24744, 960, 5
24760, 940, 5
24775, 946, 5
24791, 949, 5
24807, 953, 5
24822, 957, 5
24838, 961, 5
24853, 964, 5
24868, 967, 5
24885, 970, 5
24900, 973, 4
24915, 976, 4
24931, 956, 5
24947, 982, 4
24963, 990, 4
24978, 976, 4
24993, 993, 4
25010, 993, 4
25025, 997, 4
25040, 1001, 4
25057, 1006, 4
25074, 1000, 4
25091, 1010, 4
25107, 1019, 4
25123, 1023, 4
25141, 1008, 4
25157, 1023, 4
25174, 1023, 4
25190, 1023, 4
25207, 1008, 4
25224, 1022, 4
25240, 1023, 4
25256, 1023, 4
25273, 1023, 4
25290, 1023, 4
25307, 1023, 4
25323, 1023, 4
25339, 1023, 4
25357, 1023, 4
25373, 1023, 4
25390, 1023, 4
25406, 1023, 4
25423, 1023, 4
25440, 1023, 4
25456, 1023, 4
25473, 1023, 4
25490, 1023, 4
25506, 1023, 4
25523, 1023, 4
25539, 1023, 4
25556, 1023, 4
25573, 1023, 4
25589, 1023, 4
25606, 1023, 4
25623, 1023, 4
25639, 1023, 4
25656, 1023, 4
25672, 1023, 4
25690, 1023, 4
25706, 1023, 4
25722, 1023, 4
25739, 1023, 4
25756, 1023, 4
25773, 1023, 4
25789, 1023, 4
25805, 1023, 4
25823, 1023, 4
25839, 1023, 4
25856, 1023, 4
25872, 1023, 4
25889, 1023, 4
25906, 1023, 4
25922, 1023, 4
25938, 1023, 4
25956, 1023, 4
25972, 1023, 4
25989, 1023, 4
26005, 1023, 4
26022, 1023, 4
26039, 1023, 4
26055, 1023, 4
26072, 1023, 4
26089, 1023, 4
26105, 1023, 4
26122, 1023, 4
26139, 1008, 4
26156, 1023, 4
26172, 1023, 4
26188, 1023, 4
26205, 1023, 4
26222, 1023, 4
26238, 1023, 4
26255, 1023, 4
26271, 1023, 4
26289, 1023, 4
26305, 1023, 4
26321, 1023, 4
26338, 1023, 4
26355, 1023, 4
26372, 1023, 4
26388, 1023, 4
26404, 1023, 4
26422, 1023, 4
26438, 1023, 4
26455, 1023, 4
26471, 1023, 4
26488, 1023, 4
26505, 1017, 4
26521, 1014, 4
26539, 1009, 4
26555, 1003, 4
26571, 999, 4
26587, 993, 4
26602, 991, 4
26618, 986, 4
26634, 981, 4
26649, 975, 4
26664, 971, 5
26681, 967, 5
26696, 952, 5
26712, 961, 5
26727, 954, 5
26743, 950, 5
26759, 948, 5
26774, 941, 5
26789, 937, 5
26806, 931, 5
26821, 925, 5
26836, 922, 5
26852, 918, 6
26867, 888, 6
26884, 910, 6
26899, 893, 6
26914, 895, 6
26930, 893, 6
26946, 887, 6
26961, 883, 6
26977, 880, 6
26992, 877, 6
27009, 878, 6
27024, 877, 6
27039, 879, 6
27055, 872, 6
27071, 877, 6
27086, 878, 6
27102, 880, 6
27117, 879, 6
27132, 876, 6
27149, 877, 6
27164, 878, 6
27180, 880, 6
27195, 879, 6
27211, 872, 6
27227, 877, 6
27242, 878, 6
27257, 877, 6
27274, 877, 6
27289, 877, 6
27304, 877, 6
27320, 877, 6
27336, 877, 6
27352, 877, 6
27367, 877, 6
27382, 878, 6
27398, 879, 6
27414, 881, 6
27429, 884, 6
27445, 887, 6
27460, 892, 6
27476, 895, 6
27492, 900, 6
27507, 896, 6
27523, 912, 6
27539, 922, 5
27554, 931, 5
27570, 943, 5
27585, 949, 5
27600, 963, 5
27617, 970, 5
27632, 977, 4
27648, 987, 4
27663, 996, 4
27679, 999, 4
27695, 1005, 4
27711, 1012, 4
27727, 1023, 4
27745, 1023, 4
27761, 1023, 4
27778, 1023, 4
27794, 1023, 4
27811, 1023, 4
27828, 1023, 4
27844, 1023, 4
27860, 1023, 4
27878, 1023, 4
27894, 1023, 4
27911, 1023, 4
27927, 1023, 4
27944, 1023, 4
27961, 1023, 4
27977, 1023, 4
27994, 1023, 4
28011, 1023, 4
28027, 1023, 4
28044, 1023, 4
28060, 1023, 4
28078, 1023, 4
28094, 1023, 4
28110, 1023, 4
28127, 1023, 4
28144, 1023, 4
28161, 1023, 4
28177, 1023, 4
28193, 1023, 4
28211, 1023, 4
28227, 1023, 4
28243, 1023, 4
28260, 1023, 4
28277, 1023, 4
28294, 1023, 4
28310, 1023, 4
28326, 1023, 4
28344, 1023, 4
28360, 1023, 4
28377, 1023, 4
28393, 1023, 4
28410, 1023, 4
28427, 1023, 4
28443, 1023, 4
28460, 1017, 4
28477, 1011, 4
28493, 1004, 4
28510, 998, 4
28525, 992, 4
28541, 988, 4
28557, 982, 4
28572, 976, 4
28588, 971, 5
28604, 952, 5
28619, 963, 5
28635, 956, 5
28650, 946, 5
28665, 945, 5
28682, 940, 5
28697, 937, 5
28712, 934, 5
28728, 932, 5
28744, 928, 5
28760, 925, 5
28775, 922, 5
28790, 918, 6
28807, 928, 5
28822, 913, 6
28837, 912, 6
28853, 915, 6
28869, 916, 6
28884, 912, 6
28900, 913, 6
28915, 913, 6
28931, 913, 6
28947, 913, 6
28962, 913, 6
28978, 913, 6
28993, 915, 6
29009, 918, 6
29025, 922, 5
29040, 925, 5
29056, 927, 5
29072, 920, 6
29087, 929, 5
29103, 934, 5
29118, 921, 5
29134, 938, 5
29150, 940, 5
29165, 943, 5
29180, 948, 5
29196, 950, 5
29212, 955, 5
29228, 961, 5
29243, 964, 5
29258, 968, 5
29275, 973, 4
29290, 952, 5
29305, 983, 4
29321, 991, 4
29337, 984, 4
29352, 1002, 4
29369, 1010, 4
29385, 1017, 4
29403, 1023, 4
29419, 1023, 4
29435, 1023, 4
29452, 1023, 4
29469, 1023, 4
29486, 1023, 4
29502, 1023, 4
29518, 1023, 4
29536, 1023, 4
29552, 1023, 4
29569, 1023, 4
29585, 1023, 4
29602, 1023, 4
29619, 1023, 4
29635, 1023, 4
29651, 1023, 4
29669, 1023, 4
29685, 1023, 4
29702, 1023, 4
29718, 1023, 4
29735, 1023, 4
29752, 1023, 4
29768, 1023, 4
29785, 1023, 4
29802, 1023, 4
29818, 1023, 4
29835, 1023, 4
29851, 1023, 4
29869, 1023, 4
29885, 1023, 4
29901, 1023, 4
29918, 1023, 4
29935, 1023, 4
29952, 1023, 4
29968, 1023, 4
29984, 1023, 4
30002, 1023, 4
30018, 1023, 4
30034, 1023, 4
30051, 1023, 4
30068, 1023, 4
30085, 1023, 4
30101, 1023, 4
30117, 1023, 4
30135, 1023, 4
30151, 1023, 4
30168, 1023, 4
30184, 1023, 4
30201, 1023, 4
30218, 1023, 4
30234, 1023, 4
30251, 1023, 4
30268, 1023, 4
30284, 1023, 4
30301, 1023, 4
30317, 1023, 4
30334, 1023, 4
30351, 1023, 4
30367, 1023, 4
30384, 1023, 4
30401, 1023, 4
30417, 1023, 4
30434, 1023, 4
30450, 1023, 4
30468, 1023, 4
30484, 1023, 4
30500, 1023, 4
30517, 1023, 4
30534, 1023, 4
30551, 1023, 4
30567, 1023, 4
30583, 1023, 4
30601, 1023, 4
30617, 1023, 4
30633, 1023, 4
30650, 1023, 4
30667, 1017, 4
30684, 1011, 4
30700, 1005, 4
30716, 1000, 4
30734, 993, 4
30749, 988, 4
30765, 981, 4
30780, 974, 4
30795, 967, 5
30812, 961, 5
30827, 962, 5
30842, 920, 6
30858, 941, 5
30874, 942, 5
30889, 928, 5
30905, 927, 5
30920, 909, 6
30937, 910, 6
30952, 907, 6
30967, 888, 6
30983, 891, 6
30999, 886, 6
31014, 880, 6
31030, 875, 6
31045, 870, 6
31060, 865, 7
31077, 861, 7
31092, 844, 7
31108, 864, 7
31123, 854, 7
31139, 842, 7
31155, 845, 7
31170, 843, 7
31185, 839, 7
31202, 835, 7
31217, 831, 7
31233, 826, 7
31248, 820, 7
31264, 816, 8
31280, 813, 8
31295, 814, 8
31310, 784, 8
31326, 803, 8
31342, 797, 8
31357, 794, 8
31373, 789, 8
31388, 785, 8
31405, 780, 8
31420, 776, 8
31435, 771, 8
31451, 767, 9
31467, 748, 9
31482, 757, 9
31498, 758, 9
31513, 752, 9
31529, 747, 9
31545, 732, 9
31560, 741, 9
31576, 742, 9
31591, 720, 9
31607, 733, 9
31623, 732, 9
31638, 725, 9
31653, 723, 9
31670, 712, 10
31686, 696, 10
31703, 715, 10
31719, 711, 10
31736, 696, 10
31753, 704, 10
31769, 707, 10
31785, 702, 10
31803, 684, 10
31819, 693, 10
31836, 691, 10
31852, 687, 10
31869, 680, 10
31886, 666, 10
31902, 675, 10
31919, 675, 10
31936, 671, 10
31952, 652, 11
31969, 648, 11
31985, 657, 11
32003, 655, 11
32019, 654, 11
32035, 632, 11
32052, 640, 11
32069, 637, 11
32086, 635, 11
32102, 620, 11
32118, 612, 12
32136, 621, 11
32152, 619, 11
32168, 614, 11
32185, 600, 12
32202, 592, 12
32219, 599, 12
32235, 599, 12
32251, 580, 12
32269, 575, 12
32285, 581, 12
32302, 579, 12
32318, 564, 12
32335, 564, 12
32352, 576, 12
32368, 577, 12
32385, 575, 12
32402, 572, 12
32418, 574, 12
32435, 587, 12
32451, 591, 12
32468, 591, 12
32485, 584, 12
32501, 584, 12
32518, 595, 12
32535, 599, 12
32551, 598, 12
32568, 584, 12
32584, 584, 12
32602, 599, 12
32618, 599, 12
32634, 599, 12
32651, 590, 12
32668, 588, 12
32685, 586, 12
32701, 608, 12
32717, 603, 12
32735, 606, 12
32751, 588, 12
32768, 592, 12
32784, 608, 12
32801, 603, 12
32818, 599, 12
32834, 590, 12
32850, 586, 12
32868, 598, 12
32884, 599, 12
32901, 598, 12
32917, 584, 12
32934, 580, 12
32951, 576, 12
32967, 589, 12
32984, 587, 12
33001, 583, 12
33017, 572, 12
33034, 569, 12
33050, 581, 12
33068, 579, 12
33084, 572, 12
33100, 568, 12
33117, 577, 12
33134, 577, 12
33150, 560, 13
33167, 560, 13
33183, 569, 12
33201, 566, 12
33217, 556, 13
33233, 552, 13
33250, 563, 12
33267, 555, 13
33284, 548, 13
33300, 540, 13
33316, 553, 13
33334, 547, 13
33350, 542, 13
33367, 526, 13
33383, 528, 13
33400, 535, 13
33417, 527, 13
33433, 514, 13
33449, 513, 13
33467, 520, 13
33483, 512, 13
33500, 501, 13
33516, 501, 13
33533, 504, 13
33550, 489, 13
33566, 492, 13
33583, 492, 13
33600, 481, 13
33616, 483, 13
33633, 488, 13
33649, 480, 13
33667, 475, 13
33683, 479, 13
33699, 472, 13
33716, 459, 12
33733, 464, 13
33750, 462, 13
33766, 457, 12
33782, 455, 12
33800, 453, 12
33816, 449, 12
33832, 445, 12
33849, 443, 12
33866, 441, 12
33883, 436, 12
33899, 433, 12
33915, 430, 12
33933, 428, 12
33949, 424, 12
33966, 417, 12
33982, 415, 12
33999, 415, 12
34016, 408, 11
34032, 403, 11
34049, 402, 11
34066, 396, 11
34082, 388, 11
34099, 379, 11
34115, 387, 11
34132, 374, 11
34149, 369, 11
34165, 367, 11
34182, 367, 11
34199, 356, 10
34215, 353, 10
34232, 351, 10
34248, 346, 10
34266, 342, 10
34282, 337, 10
34298, 332, 10
34315, 325, 10
34332, 323, 10
34349, 326, 10
34365, 318, 10
34381, 316, 10
34399, 311, 10
34415, 320, 10
34432, 312, 10
34448, 312, 10
34465, 307, 10
34482, 315, 10
34498, 306, 9
34513, 297, 9
34530, 303, 9
34545, 298, 9
34561, 297, 9
34576, 291, 9
34592, 286, 9
34608, 281, 9
34623, 286, 9
34638, 274, 9
34654, 272, 9
34670, 271, 9
34685, 268, 9
34701, 255, 8
34716, 271, 9
34733, 260, 9
34748, 259, 9
34763, 261, 9
34779, 258, 9
34795, 256, 9
34810, 255, 8
34826, 249, 8
34841, 257, 9
34857, 250, 8
34873, 248, 8
34888, 245, 8
34904, 243, 8
34919, 241, 8
34935, 238, 8
34951, 235, 8
34966, 233, 8
34981, 230, 8
34998, 229, 8
35013, 229, 8
35028, 228, 8
35044, 226, 8
35060, 225, 8
35076, 223, 8
35091, 221, 8
35106, 220, 8
35123, 220, 8
35138, 218, 8
35153, 217, 8
35169, 217, 8
35184, 216, 8
35201, 212, 8
35216, 210, 8
35231, 210, 8
35247, 209, 8
35263, 208, 8
35278, 207, 8
35294, 204, 7
35309, 195, 7
35325, 207, 8
35341, 200, 7
35356, 193, 7
35372, 196, 7
35387, 193, 7
35403, 191, 7
35419, 189, 7
35434, 185, 7
35449, 183, 7
35466, 183, 7
35481, 182, 7
35496, 179, 7
35512, 176, 7
35528, 174, 7
35544, 172, 7
35559, 170, 7
35574, 168, 7
35591, 168, 7
35606, 166, 7
35621, 164, 7
35637, 163, 7
35652, 162, 7
35668, 160, 7
35684, 158, 7
35699, 156, 7
35715, 154, 7
35731, 153, 6
35746, 145, 6
35762, 159, 7
35777, 144, 6
35793, 144, 6
35809, 140, 6
35824, 136, 6
35840, 142, 6
35856, 130, 6
35871, 123, 6
35887, 127, 6
35902, 123, 6
35917, 121, 6
35934, 120, 6
35949, 117, 6
35964, 114, 6
35980, 114, 6
35996, 111, 6
36012, 108, 6
36027, 106, 6
36042, 105, 6
36059, 104, 6
36074, 103, 6
36089, 102, 5
36105, 95, 5
36119, 97, 5
36134, 95, 5
36149, 97, 5
36163, 96, 5
36177, 95, 5
36193, 94, 5
36207, 93, 5
36221, 92, 5
36236, 92, 5
36250, 91, 5
36265, 88, 5
36280, 86, 5
36294, 85, 5
36308, 83, 5
36324, 81, 5
36338, 79, 5
36353, 77, 5
36367, 75, 5
36381, 73, 5
36397, 71, 5
36411, 69, 5
36425, 67, 5
36440, 64, 5
36455, 63, 5
36469, 61, 5
36484, 58, 5
36498, 56, 5
36512, 54, 5
36528, 51, 4
36542, 50, 4
36556, 51, 4
36571, 42, 4
36585, 40, 4
36600, 38, 4
36615, 34, 4
36629, 31, 4
36643, 29, 4
36659, 26, 4
36673, 24, 4
36687, 22, 4
36702, 20, 4
36716, 17, 4
36731, 15, 4
36746, 13, 4
36760, 7, 4
36773, 5, 4
36787, 0, 4
36801, 0, 4
36814, 0, 4
36828, 0, 4
36841, 0, 4
36854, 0, 4
36869, 0, 4
36882, 0, 4
36895, 0, 4
36909, 0, 4
36923, 0, 4
36936, 0, 4
36950, 0, 4
36963, 0, 4
36976, 0, 4
36990, 0, 4
37004, 0, 4
37017, 0, 4
37030, 0, 4
37044, 0, 4
37058, 0, 4
37071, 0, 4
37085, 0, 4
37098, 0, 4
37111, 0, 4
37126, 0, 4
37139, 0, 4
37152, 0, 4
37166, 0, 4
37179, 0, 4
37193, 0, 4
37207, 0, 4
37220, 0, 4
37233, 0, 4
37246, 0, 4
37261, 0, 4
37274, 0, 4
37287, 0, 4
37301, 0, 4
37314, 0, 4
37328, 0, 4
37342, 0, 4
37355, 0, 4
37368, 0, 4
37382, 0, 4
37396, 0, 4
37409, 0, 4
37423, 0, 4
37436, 0, 4
37449, 0, 4
37464, 0, 4
37477, 0, 4
37490, 0, 4
37504, 0, 4
37517, 0, 4
37531, 0, 4
37544, 0, 4
37558, 0, 4
37571, 0, 4
37584, 0, 4
37599, 0, 4
37612, 0, 4
37625, 0, 4
37639, 0, 4
37652, 0, 4
37666, 0, 4
37680, 0, 4
37693, 0, 4
37706, 0, 4
37720, 0, 4
37734, 0, 4
37747, 0, 4
37761, 0, 4
37774, 0, 4
37788, 0, 4
37801, 0, 4
37815, 0, 4
37828, 0, 4
37841, 0, 4
37856, 0, 4
37869, 0, 4
37882, 0, 4
37896, 0, 4
37909, 0, 4
37923, 0, 4
37937, 0, 4
37950, 0, 4
37963, 0, 4
37977, 0, 4
37991, 0, 4
38004, 0, 4
38018, 0, 4
38031, 0, 4
38044, 0, 4
38059, 0, 4
38072, 0, 4
38085, 0, 4
38098, 0, 4
38112, 0, 4
38126, 0, 4
38139, 0, 4
38153, 0, 4
38166, 0, 4
38179, 0, 4
38194, 0, 4
38207, 0, 4
38220, 0, 4
38234, 0, 4
38247, 0, 4
38261, 0, 4
38275, 0, 4
38288, 0, 4
38301, 0, 4
38315, 0, 4
38329, 0, 4
38342, 0, 4
38355, 0, 4
38369, 0, 4
38382, 0, 4
38396, 0, 4
38410, 0, 4
38423, 0, 4
38436, 0, 4
38450, 0, 4
38464, 0, 4
38477, 0, 4
38491, 0, 4
38504, 0, 4
38517, 0, 4
38532, 0, 4
38545, 0, 4
38558, 0, 4
38572, 0, 4
38585, 0, 4
38599, 0, 4
38612, 0, 4
38626, 0, 4
38639, 0, 4
38653, 0, 4
38667, 0, 4
38680, 0, 4
38693, 0, 4
38707, 0, 4
38721, 0, 4
38734, 0, 4
38748, 0, 4
38761, 0, 4
38774, 0, 4
38789, 0, 4
38802, 0, 4
38815, 0, 4
38829, 0, 4
38842, 0, 4
38856, 0, 4
38870, 0, 4
38883, 0, 4
38896, 0, 4
38909, 0, 4
38924, 0, 4
38937, 0, 4
38950, 0, 4
38964, 0, 4
38977, 0, 4
38991, 0, 4
39005, 0, 4
39018, 0, 4
39031, 0, 4
39045, 0, 4
39059, 0, 4
39072, 0, 4
39086, 0, 4
39099, 0, 4
39112, 0, 4
39127, 0, 4
39140, 0, 4
39153, 0, 4
39166, 0, 4
39180, 0, 4
39194, 0, 4
39207, 0, 4
39221, 0, 4
39234, 0, 4
39247, 0, 4
39262, 0, 4
39275, 0, 4
39288, 0, 4
39302, 0, 4
39315, 0, 4
39329, 0, 4
39343, 0, 4
39356, 0, 4
39369, 0, 4
39383, 0, 4
39397, 0, 4
39410, 0, 4
39424, 0, 4
39437, 0, 4
39450, 0, 4
39464, 0, 4
39478, 0, 4
39491, 0, 4
39504, 0, 4
39519, 0, 4
39532, 0, 4
39545, 0, 4
39559, 0, 4
39572, 0, 4
39586, 0, 4
39600, 0, 4
39613, 0, 4
39626, 0, 4
39640, 0, 4
39654, 0, 4
39667, 0, 4
39681, 0, 4
39694, 0, 4
39707, 0, 4
39721, 0, 4
39735, 0, 4
39748, 0, 4
39761, 0, 4
39775, 0, 4
39789, 0, 4
39802, 0, 4
39816, 0, 4
39829, 0, 4
39842, 0, 4
39857, 0, 4
39870, 0, 4
39883, 0, 4
39897, 0, 4
39910, 0, 4
39924, 0, 4
39938, 0, 4
39951, 0, 4
39964, 0, 4
39977, 0, 4
39992, 0, 4
40005, 0, 4
40018, 0, 4
40032, 0, 4
40045, 0, 4
40059, 0, 4
40073, 0, 4
40086, 0, 4
40099, 0, 4
40113, 0, 4
40127, 0, 4
40140, 0, 4
40154, 0, 4
40167, 0, 4
40180, 0, 4
40195, 0, 4
40208, 0, 4
40221, 0, 4
40235, 0, 4
40248, 0, 4
40262, 0, 4
40275, 0, 4
40289, 0, 4
40302, 0, 4
40315, 0, 4
40330, 0, 4
40343, 0, 4
40356, 0, 4
40370, 0, 4
40384, 0, 4
40397, 0, 4
40411, 0, 4
40424, 0, 4
40437, 0, 4
40452, 0, 4
40465, 0, 4
40478, 0, 4
40492, 0, 4
40505, 0, 4
40519, 0, 4
40532, 0, 4
40546, 0, 4
40559, 0, 4
40572, 0, 4
40587, 0, 4
40600, 0, 4
40613, 0, 4
40627, 0, 4
40640, 0, 4
40654, 0, 4
40668, 0, 4
40681, 0, 4
40694, 0, 4
40708, 0, 4
40722, 0, 4
40735, 0, 4
40749, 0, 4
40762, 0, 4
40775, 0, 4
40790, 0, 4
40803, 0, 4
40816, 0, 4
40829, 0, 4
40843, 0, 4
40857, 0, 4
40870, 0, 4
40884, 0, 4
40897, 0, 4
40910, 0, 4
40925, 0, 4
40938, 0, 4
40951, 0, 4
40965, 0, 4
40978, 0, 4
40992, 0, 4
41006, 0, 4
41019, 0, 4
41032, 0, 4
41046, 0, 4
41060, 0, 4
41073, 0, 4
41086, 0, 4
41100, 0, 4
41113, 0, 4
41127, 0, 4
41141, 0, 4
41154, 0, 4
41167, 0, 4
41181, 0, 4
41195, 0, 4
41208, 0, 4
41222, 0, 4
41235, 0, 4
41249, 0, 4
41263, 0, 4
41276, 0, 4
41289, 0, 4
41303, 0, 4
41317, 0, 4
41330, 0, 4
41344, 0, 4
41357, 0, 4
41370, 0, 4
41384, 0, 4
41398, 0, 4
41411, 0, 4
41424, 0, 4
41438, 0, 4
41452, 0, 4
41465, 0, 4
41479, 0, 4
41492, 0, 4
41505, 0, 4
41520, 0, 4
41533, 0, 4
41546, 0, 4
41560, 0, 4
41573, 0, 4
41587, 0, 4
41601, 0, 4
41614, 0, 4
41627, 0, 4
41640, 0, 4
41655, 0, 4
41668, 0, 4
41681, 0, 4
41695, 0, 4
41708, 0, 4
41722, 0, 4
41736, 0, 4
41749, 0, 4
41762, 0, 4
41776, 0, 4
41790, 0, 4
41803, 0, 4
41817, 0, 4
41830, 0, 4
41843, 0, 4
41858, 0, 4
41871, 0, 4
41884, 0, 4
41897, 0, 4
41911, 0, 4
41925, 0, 4
41938, 0, 4
41952, 0, 4
41965, 0, 4
41978, 0, 4
41993, 0, 4
42006, 0, 4
42019, 0, 4
42033, 0, 4
42046, 0, 4
42060, 0, 4
42074, 0, 4
42087, 0, 4
42100, 0, 4
42115, 0, 4
42128, 0, 4
42141, 0, 4
42155, 0, 4
42168, 0, 4
42182, 0, 4
42195, 0, 4
42209, 0, 4
42222, 0, 4
42235, 0, 4
42250, 0, 4
42263, 0, 4
42276, 0, 4
42290, 0, 4
42303, 0, 4
42317, 0, 4
42331, 0, 4
42344, 0, 4
42357, 0, 4
42371, 0, 4
42385, 0, 4
42398, 0, 4
42412, 0, 4
42425, 0, 4
42438, 0, 4
42452, 0, 4
42466, 0, 4
42479, 0, 4
42492, 0, 4
42506, 0, 4
42520, 0, 4
42533, 0, 4
42547, 0, 4
42560, 0, 4
42573, 0, 4
42588, 0, 4
42601, 0, 4
42614, 0, 4
42628, 0, 4
42641, 0, 4
42655, 0, 4
42669, 0, 4
42682, 0, 4
42695, 0, 4
42708, 0, 4
42723, 0, 4
42736, 0, 4
42749, 0, 4
42763, 0, 4
42776, 0, 4
42790, 0, 4
42804, 0, 4
42817, 0, 4
42830, 0, 4
42844, 0, 4
42858, 0, 4
42871, 0, 4
42885, 0, 4
42898, 0, 4
42911, 0, 4
42926, 0, 4
42939, 0, 4
42952, 0, 4
42966, 0, 4
42980, 0, 4
42993, 0, 4
43006, 0, 4
43020, 0, 4
43033, 0, 4
43047, 0, 4
43061, 0, 4
43074, 0, 4
43087, 0, 4
43101, 0, 4
43115, 0, 4
43128, 0, 4
43142, 0, 4
43155, 0, 4
43168, 0, 4
43183, 0, 4
43196, 0, 4
43209, 0, 4
43223, 0, 4
43236, 0, 4
43250, 0, 4
43264, 0, 4
43277, 0, 4
43290, 0, 4
43303, 0, 4
43318, 0, 4
43331, 0, 4
43344, 0, 4
43358, 0, 4
43371, 0, 4
43385, 0, 4
43399, 0, 4
43412, 0, 4
43425, 0, 4
43439, 0, 4
43453, 0, 4
43466, 0, 4
43480, 0, 4
43493, 0, 4
43506, 0, 4
43521, 0, 4
43534, 0, 4
43547, 0, 4
43560, 0, 4
43574, 0, 4
43588, 0, 4
43601, 0, 4
43615, 0, 4
43628, 0, 4
